Date,Name,Year,Letterboxd URI
7/18/2022,Fantastic Four: Rise of the Silver Surfer,2007,https://boxd.it/27Ii
7/18/2022,X-Men: The Last Stand,2006,https://boxd.it/1a5Q
7/20/2022,Z-O-M-B-I-E-S 3,2022,https://boxd.it/ut9g
7/20/2022,Rang De,2021,https://boxd.it/tUSA
7/21/2022,Spree,2020,https://boxd.it/oiiO
7/22/2022,Mainstream,2020,https://boxd.it/kpDc
7/23/2022,The Gray Man,2022,https://boxd.it/rb7q
7/23/2022,Freaky,2020,https://boxd.it/ka42
7/24/2022,My First Summer,2020,https://boxd.it/rOjg
7/24/2022,Plan B,2021,https://boxd.it/rUMy
7/25/2022,The Black Phone,2021,https://boxd.it/sqFE
7/25/2022,Major,2022,https://boxd.it/mkWM
7/26/2022,Love Hard,2021,https://boxd.it/rxXS
7/26/2022,Cha Cha Real Smooth,2022,https://boxd.it/uF8E
7/27/2022,Lightyear,2022,https://boxd.it/qV1G
7/28/2022,Gifted,2017,https://boxd.it/e5dG
7/30/2022,Honor Society,2022,https://boxd.it/z1Bw
7/30/2022,Not Okay,2022,https://boxd.it/vCEY
7/31/2022,Senior Year,2022,https://boxd.it/u8C2
7/31/2022,Every Day,2018,https://boxd.it/gEhC
7/31/2022,Spiderhead,2022,https://boxd.it/mLsO
8/4/2022,A Fan's Guide to Ms. Marvel,2022,https://boxd.it/AZh4
8/4/2022,Purple Hearts,2022,https://boxd.it/sFiK
8/5/2022,Interstellar,2014,https://boxd.it/4VZ8
8/5/2022,10 Things I Hate About You,1999,https://boxd.it/23AO
8/6/2022,The Broken Hearts Gallery,2020,https://boxd.it/mNja
8/6/2022,Wedding Season,2022,https://boxd.it/uQ9S
8/7/2022,Pakka Commercial,2022,https://boxd.it/xFIy
8/7/2022,Spider-Man 2,2004,https://boxd.it/2a88
8/8/2022,"The Simpsons: The Good, the Bart, and the Loki",2021,https://boxd.it/vUPq
8/8/2022,The Royal Treatment,2022,https://boxd.it/tIGs
8/9/2022,Elvis,2022,https://boxd.it/mK4w
8/9/2022,No Strings Attached,2011,https://boxd.it/YUs
8/9/2022,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY
8/9/2022,Tom & Jerry,2021,https://boxd.it/lCXG
8/12/2022,Ready Player One,2018,https://boxd.it/aZes
8/14/2022,Thank You,2022,https://boxd.it/y4wM
8/14/2022,The Warriorr,2022,https://boxd.it/yYnG
8/15/2022,Clap,2022,https://boxd.it/mIL4
8/15/2022,U Turn,2018,https://boxd.it/jvko
8/15/2022,Agnyaathavaasi,2018,https://boxd.it/hRDo
8/15/2022,Miss India,2020,https://boxd.it/srzs
8/15/2022,Naa Peru Surya - Naa Illu India,2018,https://boxd.it/i442
8/15/2022,A Aa,2016,https://boxd.it/cVkA
8/15/2022,Bruce Lee - The Fighter,2015,https://boxd.it/cBgo
8/15/2022,Drushyam,2014,https://boxd.it/8xUQ
8/15/2022,iSmart Shankar,2019,https://boxd.it/muXg
8/15/2022,Hyper,2016,https://boxd.it/eOfC
8/15/2022,Nenu..Sailaja,2016,https://boxd.it/d6EG
8/15/2022,Bhale Bhale Magadivoy,2015,https://boxd.it/cJD6
8/15/2022,Vinaya Vidheya Rama,2019,https://boxd.it/kLG8
8/15/2022,American Psycho,2000,https://boxd.it/28Vs
8/15/2022,Mean Girls,2004,https://boxd.it/1VNg
8/15/2022,Day Shift,2022,https://boxd.it/sn8W
8/17/2022,The Terminal,2004,https://boxd.it/2a2O
8/17/2022,Easy A,2010,https://boxd.it/17DK
8/17/2022,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A
8/17/2022,Spin,2021,https://boxd.it/rzma
8/18/2022,Look Both Ways,2022,https://boxd.it/ujzI
8/18/2022,About Time,2013,https://boxd.it/43bI
8/18/2022,Beautiful Boy,2018,https://boxd.it/g76Q
8/20/2022,The Circle,2017,https://boxd.it/bj1I
8/20/2022,Last Christmas,2019,https://boxd.it/k38G
8/20/2022,Me Before You,2016,https://boxd.it/9n98
8/21/2022,Kodachrome,2017,https://boxd.it/ePjK
8/22/2022,"Love, Rosie",2014,https://boxd.it/62hE
8/23/2022,Zathura: A Space Adventure,2005,https://boxd.it/21mq
8/23/2022,The Emoji Movie,2017,https://boxd.it/d9x4
8/23/2022,Arrival,2016,https://boxd.it/aNGk
8/27/2022,She-Hulk: Attorney at Law,2022,https://boxd.it/CjLK
8/28/2022,Nope,2022,https://boxd.it/sDCe
8/29/2022,DC League of Super-Pets,2022,https://boxd.it/jFTI
8/29/2022,Harold & Kumar Go to White Castle,2004,https://boxd.it/1Ueu
9/2/2022,La La Land,2016,https://boxd.it/a5fa
9/7/2022,Wind River,2017,https://boxd.it/dR3i
9/7/2022,Baby Driver,2017,https://boxd.it/bhF2
9/7/2022,Liberal Arts,2012,https://boxd.it/2Y7O
9/7/2022,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
9/11/2022,Sita Ramam,2022,https://boxd.it/xO2c
9/17/2022,Do Revenge,2022,https://boxd.it/sFiA
9/18/2022,Ingrid Goes West,2017,https://boxd.it/evUQ
9/24/2022,Bodies Bodies Bodies,2022,https://boxd.it/iRcE
9/26/2022,Iddarammayilatho,2013,https://boxd.it/5XOo
10/8/2022,Bao,2018,https://boxd.it/iEl4
10/30/2022,Swathi Muthyam,2022,https://boxd.it/y1Q0
11/5/2022,Enola Holmes 2,2022,https://boxd.it/vfDe
11/13/2022,The Bad Guys,2022,https://boxd.it/nkg4
11/21/2022,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu
11/21/2022,Black Adam,2022,https://boxd.it/fup0
11/21/2022,Dahmer – Monster: The Jeffrey Dahmer Story,2022,https://boxd.it/CRG0
11/22/2022,Not Another Teen Movie,2001,https://boxd.it/1TWq
11/26/2022,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K
11/28/2022,The Swimmers,2022,https://boxd.it/uXMi
12/16/2022,Urvasivo Rakshasivo,2022,https://boxd.it/D6La
12/18/2022,Straight Up,2019,https://boxd.it/mhGQ
12/24/2022,Glass Onion,2022,https://boxd.it/oCkK
12/24/2022,Atithi Devobhava,2022,https://boxd.it/xClm
12/27/2022,Roald Dahl's Matilda the Musical,2022,https://boxd.it/oToE
12/29/2022,Nitham Oru Vaanam,2022,https://boxd.it/lchO
12/29/2022,Kannum Kannum Kollaiyadithaal,2020,https://boxd.it/iij6
12/29/2022,Emily the Criminal,2022,https://boxd.it/wBOq
1/5/2023,Entergalactic,2022,https://boxd.it/CPN4
1/7/2023,Kaleidoscope,2023,https://boxd.it/ErYQ
1/7/2023,The Namesake,2006,https://boxd.it/1JJG
1/7/2023,21 Jump Street,2012,https://boxd.it/J0
1/8/2023,22 Jump Street,2014,https://boxd.it/5Fvy
1/9/2023,HIT: The 2nd Case,2022,https://boxd.it/uzQq
1/29/2023,18 Pages,2022,https://boxd.it/xNXG
2/4/2023,You People,2023,https://boxd.it/wJYe
2/12/2023,Mukhachitram,2022,https://boxd.it/DX36
2/20/2023,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y
2/21/2023,Your Place or Mine,2023,https://boxd.it/qizY
3/5/2023,The Great Indian Kitchen,2023,https://boxd.it/xeQq
3/5/2023,Mayagadu,2023,https://boxd.it/FkLM
3/8/2023,Missing,2023,https://boxd.it/sS1W
3/12/2023,Varisu,2023,https://boxd.it/vuNo
3/23/2023,Dhamaka,2022,https://boxd.it/xxLk
3/25/2023,Yeh Jawaani Hai Deewani,2013,https://boxd.it/5Cmo
3/26/2023,Vaathi,2023,https://boxd.it/yBN2
3/26/2023,Balagam,2023,https://boxd.it/FkAY
4/4/2023,Student of the Year,2012,https://boxd.it/4rkY
4/7/2023,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie
4/8/2023,Shazam! Fury of the Gods,2023,https://boxd.it/lV0S
4/9/2023,Air,2023,https://boxd.it/Arlc
4/10/2023,Prom Pact,2023,https://boxd.it/z8X0
4/13/2023,Waltair Veerayya,2023,https://boxd.it/Bnkc
4/16/2023,Das Ka Dhamki,2023,https://boxd.it/Dvha
4/22/2023,Ghosted,2023,https://boxd.it/wL1e
5/19/2023,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
5/22/2023,Writer Padmabhushan,2023,https://boxd.it/EyIK
5/24/2023,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI
5/27/2023,Virupaksha,2023,https://boxd.it/D8xk
5/28/2023,Rang De Basanti,2006,https://boxd.it/20KG
6/5/2023,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
6/13/2023,Ranga Ranga Vaibhavanga,2022,https://boxd.it/zeVu
6/14/2023,The Boss Baby,2017,https://boxd.it/9mfO
6/15/2023,Tu Jhoothi Main Makkaar,2023,https://boxd.it/mAp0
6/16/2023,Love Today,2022,https://boxd.it/D3KI
6/17/2023,Jaane Tu... Ya Jaane Na,2008,https://boxd.it/1O2i
6/17/2023,Hasee Toh Phasee,2014,https://boxd.it/7n3g
6/18/2023,Extraction 2,2023,https://boxd.it/q4Zo
6/18/2023,Transformers: Rise of the Beasts,2023,https://boxd.it/oQTa
6/24/2023,Chandigarh Kare Aashiqui,2021,https://boxd.it/snUm
6/25/2023,Custody,2023,https://boxd.it/ArWi
7/3/2023,Samajavaragamana,2023,https://boxd.it/D0xG
7/8/2023,Parugu,2008,https://boxd.it/1yNs
7/10/2023,Jab We Met,2007,https://boxd.it/1T2W
7/11/2023,Somebody I Used to Know,2023,https://boxd.it/wMaw
7/12/2023,Khiladi,2022,https://boxd.it/tTfs
7/22/2023,Oppenheimer,2023,https://boxd.it/wUow
7/23/2023,Gully Boy,2019,https://boxd.it/hHXo
7/25/2023,The Honor List,2018,https://boxd.it/iHZc
7/25/2023,India Sweets and Spices,2021,https://boxd.it/uWQo
8/8/2023,Joy Ride,2023,https://boxd.it/wEeK
8/10/2023,Rangabali,2023,https://boxd.it/H3MW
8/10/2023,Devadas,2018,https://boxd.it/k7Kk
8/13/2023,F3: Fun and Frustration,2022,https://boxd.it/uc6k
8/15/2023,No Hard Feelings,2023,https://boxd.it/xouu
8/16/2023,Aagadu,2014,https://boxd.it/9hV6
8/16/2023,Baadshah,2013,https://boxd.it/5xu8
8/16/2023,Brahmotsavam,2016,https://boxd.it/cSOM
8/16/2023,Athidhi,2007,https://boxd.it/nJ8
8/16/2023,Arjun,2004,https://boxd.it/2P7U
8/16/2023,Happy,2006,https://boxd.it/2PBU
8/17/2023,Mere Brother Ki Dulhan,2011,https://boxd.it/2AVg
8/20/2023,"Red, White & Royal Blue",2023,https://boxd.it/z3iG
8/23/2023,BlacKkKlansman,2018,https://boxd.it/hxL8
8/26/2023,Elemental,2023,https://boxd.it/ASiE
8/30/2023,Parasite,2019,https://boxd.it/hTha
8/31/2023,Arjun Reddy,2017,https://boxd.it/gYiq
9/9/2023,BRO,2023,https://boxd.it/FfLs
9/22/2023,Shershaah,2021,https://boxd.it/m860
9/23/2023,Booksmart,2019,https://boxd.it/igNS
9/23/2023,Solo Brathuke So Better,2020,https://boxd.it/qHkO
9/24/2023,Project X,2012,https://boxd.it/neO
9/26/2023,Barbie,2023,https://boxd.it/bCLK
9/26/2023,Rocky Aur Rani Kii Prem Kahaani,2023,https://boxd.it/w0wa
9/30/2023,Dear Comrade,2019,https://boxd.it/kEOE
10/1/2023,Kushi,2023,https://boxd.it/AsLK
10/6/2023,Miss. Shetty Mr. Polishetty,2023,https://boxd.it/DyTQ
10/16/2023,Hustlers,2019,https://boxd.it/jIBM
10/22/2023,Manmadhudu,2002,https://boxd.it/2PKs
10/22/2023,The Babysitter: Killer Queen,2020,https://boxd.it/n4VA
10/30/2023,Gangubai Kathiawadi,2022,https://boxd.it/oJek
11/5/2023,Jawan,2023,https://boxd.it/wVDs
11/5/2023,MAD,2023,https://boxd.it/J1OA
11/5/2023,Skanda,2023,https://boxd.it/D2ow
11/5/2023,Dil Dhadakne Do,2015,https://boxd.it/bdZC
11/7/2023,The Sky Is Pink,2019,https://boxd.it/mFDw
11/22/2023,Dil Chahta Hai,2001,https://boxd.it/1Nsk
11/22/2023,Jalsa,2008,https://boxd.it/2vs4
11/25/2023,Rebel,2012,https://boxd.it/4nIM
12/1/2023,Aadavaallu Meeku Johaarlu,2022,https://boxd.it/xxRC
12/3/2023,Leo(English),2023,https://boxd.it/EGzm
12/4/2023,Smile,2022,https://boxd.it/xjfE
12/4/2023,Macherla Niyojakavargam,2022,https://boxd.it/xEZe
12/7/2023,Blockers,2018,https://boxd.it/fxEW
12/10/2023,The Marvels,2023,https://boxd.it/mwU4
12/12/2023,Khushi,2001,https://boxd.it/2PAi
12/12/2023,Sapta Sagaradaache Ello – Side A,2023,https://boxd.it/IhOY
12/13/2023,Animal,2023,https://boxd.it/toAu
12/13/2023,Bujjigaadu: Made in Chennai,2008,https://boxd.it/3Tvy
12/14/2023,Nenu Local,2017,https://boxd.it/fBb0
12/15/2023,Love Story,2021,https://boxd.it/oIb0
12/17/2023,Dharma Chakram,1996,https://boxd.it/2PD2
12/17/2023,Nuvvu Naaku Nachav,2001,https://boxd.it/2SGe
12/18/2023,Vadhandhi,2022,https://boxd.it/F6iQ
12/18/2023,Desamuduru,2007,https://boxd.it/3Tsu
12/18/2023,Jigarthanda DoubleX,2023,https://boxd.it/C4xI
12/18/2023,Leo(Tamil),2023,https://boxd.it/zOWS
12/19/2023,Goodachari,2018,https://boxd.it/jGLg
12/19/2023,Gabbar Singh,2012,https://boxd.it/3KKu
12/19/2023,Mr. Perfect,2011,https://boxd.it/8ZA
12/19/2023,Gentleman,2016,https://boxd.it/e23e
12/20/2023,K.G.F: Chapter 1,2018,https://boxd.it/kGf2
12/20/2023,K.G.F: Chapter 2,2022,https://boxd.it/lCgM
12/20/2023,Orange,2010,https://boxd.it/m0c
12/20/2023,Rachcha,2012,https://boxd.it/40ja
12/20/2023,Khaidi No. 150,2017,https://boxd.it/exjs
12/20/2023,Naayak,2013,https://boxd.it/5yZG
12/20/2023,Chirutha,2007,https://boxd.it/2YwO
12/20/2023,Govindudu Andarivaadele,2014,https://boxd.it/9m0E
12/20/2023,Jai Lava Kusa,2017,https://boxd.it/3tnS
12/20/2023,Ramayya Vasthavayya,2013,https://boxd.it/6HMy
12/20/2023,Rabhasa,2014,https://boxd.it/9QGK
12/20/2023,Power,2014,https://boxd.it/9aJ8
12/20/2023,Cameraman Ganga Tho Rambabu,2012,https://boxd.it/4sf6
12/20/2023,Doosukeltha,2013,https://boxd.it/75H8
12/20/2023,Tadakha,2013,https://boxd.it/68w6
